station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.direction,wind.gust,incremental.precip,atm.pressure,sea.level.pressure
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/23/2019 22:55 UTC,17.2,46.08,0,0,,,100019.53,101775.03
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/23/2019 23:15 UTC,16.5,50.91,0,0,,,100052.81,101813.16
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/23/2019 23:35 UTC,15.5,55.02,0,0,,,100052.81,101819.3
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/23/2019 23:55 UTC,14,62.29,0,0,,,100019.53,101794.72
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 00:15 UTC,13.2,66.52,0,0,,,100052.81,101833.58
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 00:35 UTC,12.1,72.47,0,0,,,100052.81,101840.5
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 00:55 UTC,12.4,68.67,0,0,,,100052.81,101838.61
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 01:15 UTC,10.8,78.44,0,0,,,100119.34,101916.47
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 01:35 UTC,10.9,76.86,0,0,,,100119.34,101915.83
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 01:55 UTC,10.2,80.53,0,0,,,100185.89,101988.05
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 02:15 UTC,9.2,84.36,0,0,,,100185.89,101994.48
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 02:35 UTC,8.8,89.08,0,0,,,100219.17,102030.94
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 02:55 UTC,8.8,85.48,0,0,,,100219.17,102030.95
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 03:15 UTC,8.4,88.44,0,0,,,100219.17,102033.54
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 03:35 UTC,8.2,90.88,0,0,,,100252.44,102068.71
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 03:55 UTC,8.4,90.9,0,0,,,100285.71,102101.28
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 04:15 UTC,8,89.01,0,0,,,100285.71,102103.89
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 04:35 UTC,7.6,88.98,0,0,,,100285.71,102106.5
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 04:55 UTC,7.3,90.82,0,0,,,100285.71,102108.46
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 05:15 UTC,7.2,92.08,0,0,,,100285.71,102109.12
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 05:35 UTC,7.2,90.19,0,0,,,100285.71,102109.12
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 05:55 UTC,7.1,91.44,0,0,,,100285.71,102109.77
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 06:15 UTC,6.9,90.79,0,0,,,100285.71,102111.09
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 06:35 UTC,6.6,91.4,0,0,,,100285.71,102113.06
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 06:55 UTC,7.3,90.82,0,0,,,100252.44,102074.59
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 07:15 UTC,6.7,90.78,0,0,,,100219.17,102044.65
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 07:35 UTC,6.6,90.14,0,0,,,100219.17,102045.31
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 07:55 UTC,6.2,92.66,0,0,,,100219.17,102047.94
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 08:15 UTC,6,92.65,0,0,,,100185.89,102015.37
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 08:35 UTC,5.6,95.91,0,0,,,100152.62,101984.14
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 08:55 UTC,5.3,94.57,0,0,,,100152.62,101986.13
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 09:15 UTC,5.2,95.23,0,0,,,100152.62,101986.79
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 09:35 UTC,4.7,95.21,0,0,,,100152.62,101990.12
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 09:55 UTC,4.7,95.88,0,0,,,100152.62,101990.12
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 10:15 UTC,4.3,97.23,0,0,,,100119.34,101958.9
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 10:35 UTC,4.3,97.23,0,0,,,100119.34,101958.9
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 10:55 UTC,4.2,95.87,0,0,,,100119.34,101959.57
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 11:15 UTC,4.1,96.54,0,0,,,100119.34,101960.24
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 11:35 UTC,4,96.54,0,0,,,100119.34,101960.91
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 11:55 UTC,4,95.86,0,0,,,100152.62,101994.8
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 12:15 UTC,3.7,95.85,0,0,,,100185.89,102030.7
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 12:35 UTC,3.5,96.53,0,0,,,100185.89,102032.04
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 12:55 UTC,3.3,95.84,0,0,,,100219.17,102067.28
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 13:15 UTC,3,97.2,0,0,,,100219.17,102069.3
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 13:35 UTC,3.2,98.59,0,0,,,100219.17,102067.95
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 13:55 UTC,4.7,97.24,0,0,,,100252.44,102091.77
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 14:15 UTC,6.1,98.63,0,0,,,100219.17,102048.6
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 14:35 UTC,7.6,94.02,0,0,,,100219.17,102038.75
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 14:55 UTC,9.5,80.99,0,0,,,100252.44,102060.3
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 15:15 UTC,11.2,73.81,0,0,,,100252.44,102049.41
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 15:35 UTC,12.5,69.16,0,0,,,100252.44,102041.17
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 15:55 UTC,13.3,62.98,0,0,,,100219.17,102002.28
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 16:15 UTC,14.5,59.48,0,0,,,100185.89,101960.92
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 16:35 UTC,15,59.2,0,0,,,100219.17,101991.68
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 16:55 UTC,15.9,55.89,0,0,,,100185.89,101952.26
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 17:15 UTC,16.5,53.79,0,0,,,100152.62,101914.72
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 17:35 UTC,17.2,49.72,0,0,,,100119.34,101876.58
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 17:55 UTC,18.1,44.77,0,0,,,100086.08,101837.27
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 18:15 UTC,18.6,44.3,0,0,,,100019.53,101766.54
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 18:35 UTC,19,40.59,0,0,,,99986.26,101730.28
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 18:55 UTC,19.5,40.18,0,0,,,99952.99,101693.43
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 19:15 UTC,20,37.1,0,0,,,99886.44,101622.74
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 19:35 UTC,20.6,35.76,0,0,,,99853.16,101585.31
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 19:55 UTC,20.8,33.87,0,0,,,99819.89,101550.28
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 20:15 UTC,21.1,33.48,0,0,,,99786.62,101514.66
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 20:35 UTC,21.4,31.3,0,0,,,99786.62,101512.89
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 20:55 UTC,21.6,31.8,0,0,,,99720.07,101444.01
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 21:15 UTC,21.8,31.63,0,0,,,99686.79,101408.98
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 21:35 UTC,22,33.51,0,0,,,99686.79,101407.8
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 21:55 UTC,22,31.92,0,0,,,99653.52,101373.95
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 22:15 UTC,21.7,32.96,0,0,,,99620.25,101341.87
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 22:35 UTC,21.7,33.89,0,0,,,99620.25,101341.87
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 22:55 UTC,21.5,34.79,0,0,,,99586.97,101309.19
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 23:15 UTC,20.8,37.34,0,0,,,99586.97,101313.32
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 23:35 UTC,19.6,41.62,0,0,,,99586.97,101320.44
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/24/2019 23:55 UTC,18.6,45.85,0,0,,,99586.97,101326.42
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 00:15 UTC,17.5,51.54,0,0,,,99553.7,101299.19
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 00:35 UTC,16.6,54.56,0,0,,,99553.7,101304.65
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 00:55 UTC,16.6,55.31,0,0,,,99553.7,101304.65
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 01:15 UTC,16.2,58.7,0,0,,,99520.43,101273.23
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 01:35 UTC,16.1,60.7,0,0,,,99553.7,101307.69
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 01:55 UTC,16,62.34,0,0,,,99520.43,101274.44
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 02:15 UTC,16.1,63.21,0,0,,,99520.43,101273.83
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 02:35 UTC,16.3,63.68,0,0,,,99553.7,101306.46
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 02:55 UTC,16.5,65.46,0,0,,,99520.43,101271.39
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 03:15 UTC,16.1,69.43,0,0,,,99520.43,101273.82
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 03:35 UTC,15.7,72.18,0,0,,,99520.43,101276.26
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 03:55 UTC,15.2,74.52,0,0,,,99520.43,101279.33
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 04:15 UTC,14.7,77.47,0,0,,,99520.43,101282.41
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 04:35 UTC,14.1,80.53,0,0,,,99520.43,101286.11
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 04:55 UTC,14,81.06,0,0,,,99487.16,101252.87
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 05:15 UTC,13.6,84.3,0,0,,,99453.89,101221.49
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 05:35 UTC,13.5,84.85,0,0,,,99420.61,101188.24
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 05:55 UTC,13.4,87.7,0,0,,,99420.61,101188.86
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 06:15 UTC,13.5,88.29,0,0,,,99420.61,101188.23
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 06:35 UTC,13.5,88.87,0,0,,,99387.34,101154.37
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 06:55 UTC,13.5,90.05,0,0,,,99387.34,101154.37
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 07:15 UTC,13.1,91.22,0,0,,,99354.07,101123
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 07:35 UTC,13,92.43,0,0,,,99354.07,101123.62
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 07:55 UTC,12.9,92.42,0,0,,,99320.79,101090.37
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 08:15 UTC,12.7,94.26,0,0,,,99287.52,101057.75
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 08:35 UTC,12.7,94.88,0,0,,,99287.52,101057.75
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 08:55 UTC,12.5,94.87,0,0,,,99254.24,101025.13
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 09:15 UTC,12.3,95.49,0,0,,,99254.24,101026.38
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 09:35 UTC,12.2,95.49,0,0,,,99220.97,100993.14
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 09:55 UTC,12,96.76,0,0,,,99187.7,100960.53
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 10:15 UTC,11.8,98.04,0,0,,,99154.42,100927.9
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 10:35 UTC,12,97.4,0,0,,,99121.15,100892.79
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 10:55 UTC,12,96.76,0,0,,,99121.15,100892.79
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 11:15 UTC,12,96.76,0,0,,,99121.15,100892.79
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 11:35 UTC,11.9,97.39,0,0,,,99121.15,100893.41
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 11:55 UTC,11.7,98.04,0,0,,,99121.15,100894.67
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 12:15 UTC,11.6,98.04,0,0,,,99121.15,100895.29
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 12:35 UTC,11.5,98.03,0,0,,,99121.15,100895.92
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 12:55 UTC,11.5,98.69,0,0,,,99154.42,100929.79
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 13:15 UTC,11.1,99.34,0,0,,,99154.42,100932.31
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 13:35 UTC,11.2,100,0,0,,,99154.42,100931.68
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 13:55 UTC,11.7,100,0,0,,,99154.42,100928.53
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 14:15 UTC,12.1,100,0,0,,,99187.7,100959.9
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 14:35 UTC,12.5,100,1.54,210,,,99187.7,100957.39
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 14:55 UTC,13.1,98.7,3.6,200,,,99187.7,100953.65
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 15:15 UTC,14,94.32,1.54,200,,,99187.7,100948.08
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 15:35 UTC,15,89.58,2.06,220,,,99187.7,100941.92
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 15:55 UTC,15.9,85.67,0,0,,,99187.7,100936.42
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 16:15 UTC,17.3,78.9,4.12,210,8.23,,99154.42,100894.07
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 16:35 UTC,18.4,73.15,3.09,220,,,99121.15,100853.61
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 16:55 UTC,19.3,68.71,0,0,,,99121.15,100848.24
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 17:15 UTC,20.2,65.41,0,0,,,99121.15,100842.9
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 17:35 UTC,20.9,63.88,1.54,220,,,99087.87,100804.92
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 17:55 UTC,21.8,59.68,0,0,,,99054.6,100765.8
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 18:15 UTC,23,55.49,4.12,220,,,99021.33,100724.97
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 18:35 UTC,23.5,54.55,1.54,200,,,98954.78,100654.39
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 18:55 UTC,24.1,50.27,0,0,,,98888.24,100583.26
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 19:15 UTC,24.7,46.33,2.57,240,,,98888.24,100579.83
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 19:35 UTC,25.2,44.39,0,0,,,98854.97,100543.14
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 19:55 UTC,25.5,43.32,1.54,200,,,98821.69,100507.58
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 20:15 UTC,26,37.58,2.06,210,,,98788.42,100470.92
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 20:35 UTC,26.2,37.38,2.57,200,,,98755.15,100435.95
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 20:55 UTC,26.4,37.69,3.6,220,,,98755.15,100434.82
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 21:15 UTC,26.7,34.87,0,0,,,98721.87,100399.29
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 21:35 UTC,26.6,37.25,0,0,,,98688.6,100366.01
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 21:55 UTC,26.8,36.82,0,0,,,98688.6,100364.89
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 22:15 UTC,26.7,36.54,4.12,200,7.72,,98688.6,100365.45
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 22:35 UTC,26.6,36.51,0,0,,,98688.6,100366.01
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 22:55 UTC,26.1,38.88,0,0,,,98655.32,100334.99
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 23:15 UTC,25.2,48.32,0,0,,,98655.32,100340.07
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 23:35 UTC,24.3,54.75,0,0,,,98688.6,100379.04
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/25/2019 23:55 UTC,23.4,58.16,0,0,,,98688.6,100384.2
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 00:15 UTC,23,59.58,0,0,,,98688.6,100386.51
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 00:35 UTC,22.5,62.21,0,0,,,98688.6,100389.4
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 00:55 UTC,22.1,63.33,0,0,,,98721.87,100425.56
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 01:15 UTC,21.7,65.73,0,0,,,98721.87,100427.89
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 01:35 UTC,21.3,68.23,0,0,,,98755.15,100464.08
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 01:55 UTC,21.5,70.94,0,0,,,98755.15,100462.9
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 02:15 UTC,21.6,73.72,0,0,,,98788.42,100496.15
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 02:35 UTC,21.5,76.07,0,0,,,98788.42,100496.73
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 02:55 UTC,21.5,76.56,0,0,,,98788.42,100496.73
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 03:15 UTC,21.2,79.46,0,0,,,98788.42,100498.48
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 03:35 UTC,20.7,81.94,0,0,,,98788.42,100501.41
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 03:55 UTC,20.2,84.5,0,0,,,98755.15,100470.5
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 04:15 UTC,19.7,87.16,0,0,,,98721.87,100439.59
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 04:35 UTC,19.3,91.05,0,0,,,98755.15,100475.82
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 04:55 UTC,19.1,91.61,0,0,,,98755.15,100477
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 05:15 UTC,18.8,92.75,0,0,,,98755.15,100478.79
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 05:35 UTC,18.6,93.92,0,0,,,98788.42,100513.83
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 05:55 UTC,18.5,93.91,0,0,,,98788.42,100514.42
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 06:15 UTC,18.3,95.7,0,0,,,98788.42,100515.62
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 06:35 UTC,18.5,95.11,0,0,,,98821.69,100548.27
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 06:55 UTC,18.5,95.11,0,0,,,98788.42,100514.42
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 07:15 UTC,18.5,95.11,0,0,,,98788.42,100514.42
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 07:35 UTC,18.5,94.51,0,0,,,98788.42,100514.42
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 07:55 UTC,18.5,93.91,0,0,,,98755.15,100480.57
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 08:15 UTC,18.3,95.1,0,0,,,98721.87,100447.9
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 08:35 UTC,18.2,95.09,0,0,,,98688.6,100414.65
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 08:55 UTC,18.2,94.5,0,0,,,98688.6,100414.65
KGYB,Russel_2020_01,30.16917,-96.8,148.1328,6/21/20,i,2020,11/26/2019 09:15 UTC,18.3,93.91,0,0,,,98655.32,100380.19
