station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.gust,additive.precip,incremental.precip,accumulated.precip,wind.cardinaldirection,atm.pressure,sea.level.pressure
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 22:00 CDT,26,74.02,3.09,,,,,E,101400.96,101715.44
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 22:05 CDT,26,74.02,4.12,,,,,E,101400.96,101715.44
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 22:10 CDT,25,78.54,3.09,,,,,E,101400.96,101716.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 22:15 CDT,25,78.54,2.57,,,,,E,101400.96,101716.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 22:20 CDT,25,78.54,3.09,,,,,E,101434.72,101750.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 22:25 CDT,26,74.02,2.57,,,,,E,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 22:30 CDT,25,78.54,1.54,,,,,ESE,101434.72,101750.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 22:35 CDT,26,74.02,1.54,,,,,E,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 22:40 CDT,26,74.02,2.06,,,,,NE,101468.47,101783.16
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 22:45 CDT,26,74.02,2.06,,,,,NE,101468.47,101783.16
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 22:50 CDT,26,74.02,2.57,,,,,NNE,101468.47,101783.16
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 22:53 CDT,25.6,79.1,2.57,,,,,NNE,101468.47,101783.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 22:55 CDT,25,83.48,2.57,,,,,NNE,101468.47,101784.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 23:00 CDT,26,74.02,2.06,,,,,NNE,101468.47,101783.16
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 23:05 CDT,26,74.02,3.09,,,,,NE,101468.47,101783.16
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 23:10 CDT,26,78.68,2.57,,,,,NNE,101468.47,101783.15
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 23:15 CDT,26,78.68,2.06,,,,,NNE,101468.47,101783.15
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 23:20 CDT,26,74.02,2.06,,,,,NNE,101468.47,101783.16
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 23:25 CDT,26,74.02,2.06,,,,,NE,101468.47,101783.16
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 23:30 CDT,26,74.02,2.06,,,,,NE,101468.47,101783.16
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 23:35 CDT,26,74.02,2.57,,,,,NE,101468.47,101783.16
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 23:40 CDT,26,74.02,2.57,,,,,NE,101468.47,101783.16
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 23:45 CDT,26,74.02,2.06,,,,,NE,101468.47,101783.16
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 23:50 CDT,25,78.54,2.57,,,,,NE,101468.47,101784.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 23:53 CDT,25.6,76.26,2.06,,,,,NE,101468.47,101783.58
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/30/2020 23:55 CDT,25,78.54,1.54,,,,,NE,101468.47,101784.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 00:00 CDT,25,78.54,2.57,,,,,NE,101468.47,101784.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 00:05 CDT,25,78.54,3.09,,,,,ENE,101468.47,101784.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 00:10 CDT,25,78.54,3.09,,,,,NE,101468.47,101784.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 00:15 CDT,25,78.54,3.6,,,,,ENE,101468.47,101784.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 00:20 CDT,25,78.54,3.09,,,,,ENE,101468.47,101784.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 00:25 CDT,25,78.54,4.63,,,,,E,101468.47,101784.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 00:30 CDT,25,78.54,4.63,,,,,E,101468.47,101784.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 00:35 CDT,26,74.02,6.69,,,,,ENE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 00:40 CDT,26,69.6,6.17,,,,,ENE,101434.72,101749.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 00:45 CDT,25,73.85,7.2,,,,,ENE,101434.72,101750.36
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 00:50 CDT,24,83.37,7.2,,,,,ENE,101434.72,101751.42
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 00:53 CDT,24.4,79.42,6.17,,,,,ENE,101434.72,101751
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 00:55 CDT,24,83.37,6.69,,,,,ENE,101434.72,101751.42
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 01:00 CDT,24,83.37,5.14,,,,,ENE,101434.72,101751.42
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 01:05 CDT,24,83.37,5.66,,,,,ENE,101434.72,101751.42
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 01:10 CDT,24,83.37,6.17,,,,,ENE,101434.72,101751.42
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 01:15 CDT,24,83.37,5.66,,,,,ENE,101434.72,101751.42
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 01:20 CDT,24,83.37,4.12,,,,,NE,101434.72,101751.42
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 01:25 CDT,24,83.37,4.12,,,,,NE,101434.72,101751.42
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 01:30 CDT,24,83.37,3.09,,,,,NE,101434.72,101751.42
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 01:35 CDT,24,83.37,3.09,,,,,NNE,101434.72,101751.42
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 01:40 CDT,24,83.37,2.57,,,,,NNE,101434.72,101751.42
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 01:45 CDT,24,88.62,2.57,,,,,NNE,101400.96,101717.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 01:50 CDT,24,88.62,2.06,,,,,NNE,101400.96,101717.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 01:53 CDT,24.4,84.96,2.06,,,,,NE,101400.96,101717.13
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 01:55 CDT,24,88.62,2.06,,,,,NE,101400.96,101717.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 02:00 CDT,24,88.62,2.06,,,,,NE,101400.96,101717.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 02:05 CDT,24,88.62,2.57,,,,,NE,101400.96,101717.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 02:10 CDT,24,88.62,2.57,,,,,NE,101400.96,101717.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 02:15 CDT,24,88.62,2.57,,,,,NE,101400.96,101717.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 02:20 CDT,24,88.62,2.57,,,,,NE,101400.96,101717.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 02:25 CDT,24,88.62,3.09,,,,,NE,101400.96,101717.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 02:30 CDT,24,83.37,2.57,,,,,NE,101400.96,101717.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 02:35 CDT,24,83.37,2.57,,,,,NE,101400.96,101717.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 02:40 CDT,24,83.37,2.06,,,,,NNE,101400.96,101717.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 02:45 CDT,24,83.37,2.06,,,,,NNE,101400.96,101717.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 02:50 CDT,24,83.37,2.06,,,,,NNE,101400.96,101717.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 02:53 CDT,23.9,81.83,1.54,,,,,NNE,101400.96,101717.66
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 02:55 CDT,24,83.37,2.06,,,,,NNE,101400.96,101717.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 03:00 CDT,24,83.37,2.06,,,,,N,101367.21,101683.7
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 03:05 CDT,23,88.54,2.06,,,,,N,101367.21,101684.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 03:10 CDT,24,83.37,2.57,,,,,N,101367.21,101683.7
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 03:15 CDT,24,83.37,2.06,,,,,N,101367.21,101683.7
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 03:20 CDT,23,88.54,2.06,,,,,N,101367.21,101684.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 03:25 CDT,23,88.54,2.57,,,,,N,101367.21,101684.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 03:30 CDT,23,88.54,2.57,,,,,N,101367.21,101684.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 03:35 CDT,23,88.54,2.57,,,,,N,101367.21,101684.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 03:40 CDT,23,88.54,2.57,,,,,N,101367.21,101684.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 03:45 CDT,23,88.54,2.57,,,,,N,101367.21,101684.77
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 03:50 CDT,23,88.54,2.57,,,,,N,101400.96,101718.63
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 03:53 CDT,23.3,87.49,2.57,,,,,N,101400.96,101718.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 03:55 CDT,23,88.54,2.57,,,,,N,101400.96,101718.63
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 04:00 CDT,23,88.54,2.57,,,,,N,101400.96,101718.63
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 04:05 CDT,23,88.54,2.06,,,,,N,101400.96,101718.63
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 04:10 CDT,23,88.54,2.06,,,,,N,101400.96,101718.63
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 04:15 CDT,23,88.54,2.06,,,,,N,101400.96,101718.63
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 04:20 CDT,23,88.54,2.06,,,,,N,101400.96,101718.63
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 04:25 CDT,23,88.54,1.54,,,,,N,101400.96,101718.63
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 04:30 CDT,23,88.54,2.06,,,,,N,101400.96,101718.63
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 04:35 CDT,23,88.54,2.06,,,,,N,101400.96,101718.63
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 04:40 CDT,23,88.54,2.06,,,,,N,101434.72,101752.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 04:45 CDT,23,88.54,2.06,,,,,NNE,101434.72,101752.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 04:50 CDT,23,88.54,2.06,,,,,NNE,101434.72,101752.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 04:53 CDT,22.8,87.44,2.06,,,,,NNE,101434.72,101752.71
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 04:55 CDT,23,88.54,2.57,,,,,NNE,101434.72,101752.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 05:00 CDT,23,88.54,2.06,,,,,N,101434.72,101752.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 05:05 CDT,23,88.54,2.57,,,,,N,101434.72,101752.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 05:10 CDT,23,88.54,2.06,,,,,N,101434.72,101752.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 05:15 CDT,23,88.54,2.06,,,,,NNW,101434.72,101752.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 05:20 CDT,23,88.54,2.06,,,,,NNW,101434.72,101752.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 05:25 CDT,23,88.54,1.54,,,,,NNW,101468.47,101786.35
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 05:30 CDT,23,88.54,1.54,,,,,N,101434.72,101752.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 05:35 CDT,23,88.54,2.06,,,,,N,101434.72,101752.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 05:40 CDT,23,88.54,2.57,,,,,N,101434.72,101752.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 05:45 CDT,23,88.54,2.06,,,,,NNE,101434.72,101752.49
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 05:50 CDT,23,88.54,2.06,,,,,NNE,101468.47,101786.35
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 05:53 CDT,22.8,87.44,1.54,,,,,NNE,101468.47,101786.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 05:55 CDT,23,88.54,1.54,,,,,NNE,101468.47,101786.35
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 06:00 CDT,23,88.54,2.06,,,,,NE,101468.47,101786.35
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 06:05 CDT,23,88.54,2.06,,,,,NE,101468.47,101786.35
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 06:10 CDT,23,88.54,2.06,,,,,NE,101468.47,101786.35
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 06:15 CDT,23,83.25,2.57,,,,,NE,101468.47,101786.35
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 06:20 CDT,23,83.25,2.57,,,,,NE,101468.47,101786.35
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 06:25 CDT,23,83.25,2.57,,,,,NNE,101502.23,101820.22
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 06:30 CDT,23,83.25,2.06,,,,,NNE,101502.23,101820.22
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 06:35 CDT,23,88.54,2.06,,,,,NNE,101502.23,101820.21
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 06:40 CDT,23,83.25,2.57,,,,,NE,101502.23,101820.22
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 06:45 CDT,23,83.25,2.57,,,,,NNE,101502.23,101820.22
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 06:50 CDT,23,83.25,2.57,,,,,NNE,101468.47,101786.35
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 06:53 CDT,23.3,81.76,2.57,,,,,NNE,101468.47,101786.03
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 06:55 CDT,24,78.39,2.57,,,,,NNE,101468.47,101785.28
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 07:00 CDT,24,78.39,2.57,,,,,NNE,101468.47,101785.28
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 07:05 CDT,23,83.25,2.57,,,,,NE,101502.23,101820.22
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 07:10 CDT,23,83.25,2.57,,,,,NNE,101502.23,101820.22
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 07:15 CDT,23,83.25,2.57,,,,,NNE,101502.23,101820.22
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 07:20 CDT,23,83.25,3.09,,,,,NE,101502.23,101820.22
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 07:25 CDT,24,78.39,3.09,,,,,NE,101502.23,101819.14
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 07:30 CDT,24,78.39,3.09,,,,,NE,101502.23,101819.14
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 07:35 CDT,24,78.39,3.09,,,,,NE,101502.23,101819.14
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 07:40 CDT,24,78.39,3.6,,,,,NE,101502.23,101819.14
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 07:45 CDT,24,78.39,3.09,,,,,NE,101502.23,101819.14
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 07:50 CDT,24,78.39,3.09,,,,,NE,101535.98,101853
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 07:53 CDT,24.4,76.54,3.6,,,,,NE,101535.98,101852.57
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 07:55 CDT,24,78.39,3.09,,,,,ENE,101535.98,101853
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 08:00 CDT,25,73.85,3.6,,,,,ENE,101535.98,101851.94
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 08:05 CDT,26,69.6,3.6,,,,,NE,101535.98,101850.88
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 08:10 CDT,26,69.6,3.6,,,,,NE,101535.98,101850.88
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 08:15 CDT,26,65.41,3.6,,,,,NE,101535.98,101850.88
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 08:20 CDT,26,65.41,4.12,,,,,NE,101535.98,101850.88
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 08:25 CDT,26,65.41,4.63,,,,,NE,101535.98,101850.88
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 08:30 CDT,26,65.41,4.63,,,,,ENE,101535.98,101850.88
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 08:35 CDT,26,65.41,4.63,,,,,ENE,101535.98,101850.88
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 08:40 CDT,27,61.67,4.63,,,,,ENE,101569.74,101883.69
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 08:45 CDT,27,61.67,4.63,,,,,ENE,101569.74,101883.69
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 08:50 CDT,27,61.67,4.63,,,,,ENE,101569.74,101883.69
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 08:53 CDT,26.7,64.35,3.6,,,,,E,101569.74,101884.01
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 08:55 CDT,27,61.67,4.12,,,,,ENE,101569.74,101883.69
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 09:00 CDT,27,65.62,4.12,,,,,E,101569.74,101883.69
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 09:05 CDT,27,65.62,5.14,,,,,ENE,101603.5,101917.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 09:10 CDT,27,61.67,5.66,,,,,E,101603.5,101917.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 09:15 CDT,27,65.62,3.6,,,,,E,101603.5,101917.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 09:20 CDT,27,65.62,4.12,,,,,E,101603.5,101917.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 09:25 CDT,27,65.62,5.66,,,,,E,101603.5,101917.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 09:30 CDT,27,65.62,5.14,,,,,E,101603.5,101917.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 09:35 CDT,27,65.62,5.14,,,,,E,101603.5,101917.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 09:40 CDT,27,65.62,5.14,,,,,ENE,101603.5,101917.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 09:45 CDT,27,65.62,5.66,,,,,E,101603.5,101917.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 09:50 CDT,28,61.9,4.63,,,,,E,101603.5,101916.51
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 09:53 CDT,27.2,64.86,4.63,,,,,E,101603.5,101917.35
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 09:55 CDT,27,65.62,5.14,,,,,ESE,101603.5,101917.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 10:00 CDT,28,61.9,5.14,,,,,E,101603.5,101916.51
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 10:05 CDT,28,61.9,5.14,,,,,E,101603.5,101916.51
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 10:10 CDT,28,61.9,5.66,,,,,E,101603.5,101916.51
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 10:15 CDT,27,65.62,5.66,,,,,E,101603.5,101917.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 10:20 CDT,27,65.62,5.14,,,,,E,101603.5,101917.56
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 10:25 CDT,28,61.9,4.63,,,,,E,101603.5,101916.51
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 10:30 CDT,28,65.83,4.12,,,,,E,101603.5,101916.51
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 10:35 CDT,28,65.83,4.12,,,,,E,101603.5,101916.51
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 10:40 CDT,28,65.83,4.12,,,,,E,101569.74,101882.65
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 10:45 CDT,28,65.83,4.12,,,,,ENE,101569.74,101882.65
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/21/20,i,2020,05/31/2020 10:50 CDT,28,65.83,5.14,,,,,ENE,101569.74,101882.65
