station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.direction,wind.gust,solar.rad,incremental.precip,accumulated.precip,additive.precip,sea.level.pressure
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 08:04 UTC,99831,9.44,56,1.79,295,2.23,0,,,826.008,101956.77
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 09:04 UTC,99831,8.89,58,1.79,242,2.23,0,,,826.008,101960.95
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 10:04 UTC,99831,6.11,70,2.68,282,2.68,0,,,826.008,101982.34
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 11:04 UTC,99797,8.89,59,2.23,296,3.13,0,,,826.008,101926.22
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 12:04 UTC,99763,8.33,59,2.68,284,3.13,0,,,826.008,101895.77
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 13:04 UTC,99797,7.78,58,2.23,286,3.13,0,,,826.008,101934.72
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 14:04 UTC,99831,7.22,58,2.68,295,4.02,0,,,826.008,101973.76
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 15:04 UTC,99865,8.33,61,2.23,289,3.58,37,,,826.008,101999.95
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 16:04 UTC,99899,12.22,49,3.13,288,4.02,256,,,826.008,102005.32
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 17:04 UTC,99932,16.11,35,3.13,265,4.02,447,,,826.008,102010.45
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 18:04 UTC,99865,20,27,4.02,259,5.81,587,,,826.008,101914.27
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 19:04 UTC,99763,23.33,21,3.13,258,7.15,667,,,826.008,101787
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 20:04 UTC,99594,25,15,3.13,236,5.81,678,,,826.008,101603.17
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 21:04 UTC,99492,26.11,13,4.02,248,6.26,625,,,826.008,101491.62
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 22:04 UTC,99424,26.67,13,2.23,253,5.37,506,,,826.008,101418.48
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/09/2020 23:04 UTC,99357,26.67,12,2.23,233,4.47,341,,,826.008,101350.14
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 00:04 UTC,99323,25,13,1.79,212,4.47,148,,,826.008,101326.71
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 01:04 UTC,99323,20.56,19,1.34,182,2.23,8,,,826.008,101357.25
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 02:04 UTC,99357,19.44,19,1.34,177,2.68,0,,,826.008,101399.8
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 03:04 UTC,99391,17.78,20,0.9,161,2.23,0,,,826.008,101446.26
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 04:04 UTC,99357,17.22,22,1.79,151,2.68,0,,,826.008,101415.55
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 05:04 UTC,99357,14.44,27,0.45,204,2.68,0,,,826.008,101435.61
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 06:04 UTC,99357,12.22,33,0,,0.9,0,,,826.008,101451.91
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 07:04 UTC,99323,12.78,34,1.79,207,2.23,0,,,826.008,101413.06
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 08:04 UTC,99323,10.56,40,0.9,237,2.23,0,,,826.008,101429.55
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 09:04 UTC,99289,8.89,45,0,,4.02,0,,,826.008,101407.4
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 10:04 UTC,99255,8.89,47,0.9,185,1.79,0,,,826.008,101372.68
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 11:04 UTC,99221,8.89,47,1.34,174,3.13,0,,,826.008,101337.95
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 12:04 UTC,99187,7.78,51,1.34,188,2.23,0,,,826.008,101311.66
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 13:04 UTC,99221,6.67,59,1.34,193,2.23,0,,,826.008,101354.89
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 14:04 UTC,99255,5.56,65,0.45,209,1.79,0,,,826.008,101398.19
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 15:04 UTC,99289,7.78,61,0.9,185,1.79,34,,,826.008,101415.83
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 16:04 UTC,99357,11.11,55,1.79,190,2.68,245,,,826.008,101460.14
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 17:04 UTC,99357,15.56,44,2.68,180,4.02,434,,,826.008,101427.44
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 18:04 UTC,99323,21.11,33,4.02,187,7.6,574,,,826.008,101353.37
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 19:04 UTC,99221,22.78,32,5.81,187,9.39,650,,,826.008,101237.74
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 20:04 UTC,99086,23.89,33,6.7,193,10.73,661,,,826.008,101092.4
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 21:04 UTC,98984,24.44,33,7.15,192,11.62,604,,,826.008,100984.6
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 22:04 UTC,98916,24.44,33,4.47,172,11.62,487,,,826.008,100915.22
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/10/2020 23:04 UTC,98916,24.44,34,4.02,174,9.39,320,,,826.008,100915.22
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 00:04 UTC,98916,22.78,38,3.13,169,8.05,135,,,826.008,100926.53
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 01:04 UTC,98883,20,48,1.34,142,5.81,8,,,826.008,100912.06
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 02:04 UTC,98883,18.33,53,1.34,146,4.02,0,,,826.008,100923.79
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 03:04 UTC,98916,17.78,60,2.23,155,4.47,0,,,826.008,100961.35
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 04:04 UTC,98950,18.33,66,3.13,164,8.05,0,,,826.008,100992.14
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 05:04 UTC,98950,17.78,71,2.68,165,6.7,0,,,826.008,100996.03
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 06:04 UTC,98950,16.67,77,2.23,170,5.37,0,,,826.008,101003.92
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 07:04 UTC,98916,16.67,82,1.79,176,4.47,0,,,826.008,100969.21
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 08:04 UTC,98849,16.11,83,1.79,159,3.58,0,,,826.008,100904.83
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 09:04 UTC,98815,15.56,85,0.9,131,2.68,0,,,826.008,100874.07
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 10:04 UTC,98849,16.67,87,1.79,191,3.13,0,,,826.008,100900.81
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 11:04 UTC,98916,16.67,86,1.34,260,5.37,0,,,826.008,100969.2
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 12:04 UTC,98849,16.11,89,1.34,100,1.79,0,,,826.008,100904.82
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 13:04 UTC,98849,16.11,90,1.34,108,2.23,0,,,826.008,100904.81
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 14:04 UTC,98849,16.11,92,1.34,121,3.13,0,,,826.008,100904.81
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 15:04 UTC,98984,16.11,97,0.45,206,1.79,1,,,826.77,101042.61
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 16:04 UTC,99018,16.11,100,1.34,181,2.68,16,,,828.548,101077.31
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 17:04 UTC,99018,16.67,100,1.34,162,2.68,62,,,828.802,101073.29
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 18:04 UTC,98950,16.67,100,1.34,146,2.68,38,,,829.056,101003.88
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 19:04 UTC,98883,17.22,100,0.9,205,3.13,80,,,829.31,100931.56
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 20:04 UTC,98679,17.22,100,0.9,70,4.92,51,,,830.072,100723.33
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 21:04 UTC,98612,18.33,100,1.79,207,2.68,96,,,830.834,100647.09
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 22:04 UTC,98578,18.33,100,2.23,197,3.13,103,,,830.834,100612.38
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/11/2020 23:04 UTC,98544,18.89,100,1.34,198,3.58,110,,,830.834,100573.74
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 00:04 UTC,98578,19.44,100,1.79,204,2.68,93,,,830.834,100604.59
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 01:04 UTC,98612,17.78,100,1.34,199,2.23,11,,,830.834,100650.97
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 02:04 UTC,98713,17.22,100,2.23,211,3.13,0,,,830.834,100758.04
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 03:04 UTC,98747,16.67,100,0.9,199,2.68,0,,,830.834,100796.66
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 04:04 UTC,98815,14.44,100,1.34,256,1.34,0,,,830.834,100882.14
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 05:04 UTC,98950,15,100,4.47,348,6.7,0,,,830.834,101015.9
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 06:04 UTC,99018,13.89,91,3.13,3,6.26,0,,,830.834,101093.41
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 07:04 UTC,99052,12.78,95,2.23,358,4.02,0,,,830.834,101136.26
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 08:04 UTC,99052,11.67,95,3.13,12,4.47,0,,,830.834,101144.46
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 09:04 UTC,99120,10.56,91,3.13,341,5.81,0,,,830.834,101222.17
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 10:04 UTC,99187,8.89,90,3.58,331,5.37,0,,,830.834,101303.17
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 11:04 UTC,99255,8.33,88,4.92,334,6.26,0,,,830.834,101376.88
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 12:04 UTC,99255,7.78,85,3.58,351,6.7,0,,,830.834,101381.07
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 13:04 UTC,99357,7.22,85,3.58,351,6.7,0,,,830.834,101489.55
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 14:04 UTC,99424,6.67,86,4.02,347,5.81,0,,,830.834,101562.22
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 15:04 UTC,99526,6.11,85,3.58,327,5.37,29,,,830.834,101670.75
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 16:04 UTC,99594,8.33,75,4.47,352,7.6,231,,,830.834,101723.14
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 17:04 UTC,99628,10,65,5.37,359,8.05,424,,,830.834,101745.2
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 18:04 UTC,99661,11.11,59,4.47,350,7.6,568,,,830.834,101770.56
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 19:04 UTC,99594,12.22,53,3.13,24,6.26,649,,,830.834,101693.88
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 20:04 UTC,99492,13.89,49,2.23,353,4.92,662,,,830.834,101577.42
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 21:04 UTC,99357,14.44,45,1.79,21,4.92,612,,,830.834,101435.58
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 22:04 UTC,99289,15,44,2.23,30,4.92,499,,,830.834,101362.08
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/12/2020 23:04 UTC,99221,14.44,47,3.58,38,5.37,336,,,830.834,101296.73
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 00:04 UTC,99221,12.78,52,2.68,52,5.37,145,,,830.834,101308.88
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 01:04 UTC,99221,10,63,1.79,45,3.58,9,,,830.834,101329.55
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 02:04 UTC,99289,9.44,66,2.68,42,3.13,0,,,830.834,101403.22
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 03:04 UTC,99221,8.89,69,1.34,76,2.68,0,,,830.834,101337.92
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 04:04 UTC,99187,8.33,71,2.23,81,3.58,0,,,830.834,101307.44
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 05:04 UTC,99153,7.78,72,1.79,62,3.58,0,,,830.834,101276.9
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 06:04 UTC,99120,8.33,73,2.23,62,4.47,0,,,830.834,101239.01
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 07:04 UTC,99153,8.89,72,2.68,56,4.02,0,,,830.834,101268.47
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 08:04 UTC,99086,8.89,71,2.68,54,4.02,0,,,830.834,101200.04
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 09:04 UTC,99052,9.44,71,2.23,57,4.47,0,,,830.834,101161.16
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 10:04 UTC,99018,9.44,72,1.79,70,4.02,0,,,830.834,101126.44
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 11:04 UTC,98950,9.44,76,2.23,63,4.92,0,,,830.834,101056.98
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 12:04 UTC,98950,9.44,78,3.13,55,4.47,0,,,830.834,101056.98
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 13:04 UTC,98883,9.44,85,3.13,56,5.37,0,,,830.834,100988.55
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 14:04 UTC,98916,8.89,93,1.34,71,5.37,0,,,830.834,101026.38
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 15:04 UTC,98883,8.89,100,2.68,53,4.02,3,,,830.834,100992.67
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 16:04 UTC,98950,8.89,100,1.79,14,4.02,17,,,830.834,101061.1
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 17:04 UTC,98916,9.44,100,1.34,18,3.13,39,,,831.088,101022.23
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 18:04 UTC,98984,9.44,100,4.02,319,6.7,65,,,831.342,101091.68
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 19:04 UTC,99086,8.33,100,8.49,325,12.52,59,,,834.136,101204.25
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 20:04 UTC,99018,8.33,99,6.26,340,9.84,154,,,834.39,101134.8
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 21:04 UTC,99153,9.44,96,6.26,322,8.94,279,,,834.39,101264.28
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 22:04 UTC,99255,10,85,10.28,315,14.75,230,,,834.39,101364.25
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/13/2020 23:04 UTC,99458,8.33,83,10.28,308,16.54,111,,,834.39,101584.22
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 00:04 UTC,99594,7.78,75,10.73,305,16.99,109,,,834.39,101727.35
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 01:04 UTC,99763,6.67,76,12.07,311,17.88,4,,,834.39,101908.52
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 02:04 UTC,99932,5.56,76,9.84,318,16.09,0,,,834.39,102089.8
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 03:04 UTC,100034,5,76,8.49,321,15.64,0,,,834.39,102198.39
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 04:04 UTC,100203,4.44,75,7.6,309,11.62,0,,,834.39,102375.46
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 05:04 UTC,100373,4.44,74,7.15,312,11.62,0,,,834.39,102549.15
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 06:04 UTC,100440,4.44,77,7.6,305,11.17,0,,,834.39,102617.6
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 07:04 UTC,100440,3.89,78,6.26,302,10.28,0,,,834.39,102621.96
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 08:04 UTC,100373,3.89,79,6.26,313,9.39,0,,,834.39,102553.5
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 09:04 UTC,100271,3.33,78,8.05,334,12.07,0,,,834.39,102453.74
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 10:04 UTC,100169,2.78,82,7.15,345,11.17,0,,,834.39,102353.9
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 11:04 UTC,100169,2.78,81,6.26,348,10.28,0,,,834.39,102353.91
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 12:04 UTC,100237,2.78,79,6.7,348,12.07,0,,,834.39,102423.39
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 13:04 UTC,100271,2.78,81,4.47,357,8.94,0,,,834.39,102458.13
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 14:04 UTC,100339,2.78,82,4.02,15,7.15,0,,,834.39,102527.61
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 15:04 UTC,100373,2.78,81,3.58,8,6.7,10,,,834.39,102562.36
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 16:04 UTC,100406,3.33,78,4.02,7,5.81,72,,,834.39,102591.68
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 17:04 UTC,100406,3.89,76,3.13,14,6.26,193,,,834.39,102587.22
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 18:04 UTC,100373,5.56,67,3.58,24,5.81,522,,,834.39,102540.33
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 19:04 UTC,100271,7.22,61,2.23,65,5.37,622,,,834.39,102423.2
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 20:04 UTC,100068,8.33,59,0.9,68,4.02,673,,,834.39,102207.29
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 21:04 UTC,99899,9.44,55,1.34,74,4.02,620,,,834.39,102026.22
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 22:04 UTC,99831,10,53,2.23,52,4.92,508,,,834.39,101952.53
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/14/2020 23:04 UTC,99797,10,55,1.79,54,4.47,342,,,834.39,101917.81
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 00:04 UTC,99763,8.89,58,1.79,63,4.02,149,,,834.39,101891.5
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 01:04 UTC,99729,6.11,69,1.79,56,2.68,9,,,834.39,101878.14
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 02:04 UTC,99661,6.11,69,1.79,73,2.68,0,,,834.39,101808.68
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 03:04 UTC,99594,5,76,2.23,82,3.58,0,,,834.39,101748.87
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 04:04 UTC,99594,4.44,76,1.79,112,3.13,0,,,834.39,101753.26
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 05:04 UTC,99560,3.89,81,1.34,140,4.47,0,,,834.39,101722.84
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 06:04 UTC,99560,3.33,86,1.34,153,3.58,0,,,834.39,101727.26
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 07:04 UTC,99526,2.78,89,1.34,154,3.13,0,,,834.39,101696.87
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 08:04 UTC,99492,2.22,92,1.34,144,3.58,0,,,834.39,101666.58
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 09:04 UTC,99357,1.67,95,1.34,125,3.13,0,,,834.39,101533.02
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 10:04 UTC,99255,2.78,98,1.79,125,2.68,0,,,834.39,101419.95
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 11:04 UTC,99187,3.33,98,0.9,137,3.13,0,,,834.39,101346.13
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 12:04 UTC,99153,3.89,97,1.34,103,2.68,0,,,834.39,101306.98
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 13:04 UTC,99153,3.89,98,1.79,97,3.13,0,,,834.39,101306.98
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 14:04 UTC,99153,4.44,99,2.23,86,4.47,0,,,834.39,101302.67
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 15:04 UTC,99187,4.44,99,1.79,100,4.02,4,,,834.39,101337.41
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 16:04 UTC,99221,5,99,1.34,47,2.68,20,,,834.39,101367.78
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 17:04 UTC,99323,5.56,99,1.79,11,3.13,35,,,834.39,101467.62
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 18:04 UTC,99221,6.11,100,2.23,76,3.58,75,,,834.39,101359.16
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,12/15/2020 19:04 UTC,99120,6.11,100,1.79,64,3.13,113,,,834.39,101255.98
