"local.date","property","sampling.year","t.mean","t.max","t.min","relative.humidity","daily.precip","sea.level.pressure","atm.pressure"
2021-01-27,"Fayette_2021_12",2021,11.5508333333333,18.33,5.56,51.2083333333333,0,NA,NA
2021-01-28,"Fayette_2021_12",2021,6.64333333333333,14.44,0.56,66.4166666666667,0,NA,NA
2021-01-29,"Fayette_2021_12",2021,11.4129166666667,20.56,0,74.1666666666667,0,NA,NA
2021-01-30,"Fayette_2021_12",2021,17.94,24.44,13.89,83.7083333333333,0.253999999999998,NA,NA
2021-01-31,"Fayette_2021_12",2021,13.3791666666667,19.44,6.67,48.1666666666667,0,NA,NA
2021-02-01,"Fayette_2021_12",2021,9.44416666666667,17.78,1.11,49.0416666666667,0,NA,NA
2021-02-02,"Fayette_2021_12",2021,10.2779166666667,20.56,1.11,53.9583333333333,0,NA,NA
2021-02-03,"Fayette_2021_12",2021,15.2775,24.44,5.56,74.5,0,NA,NA
2021-02-04,"Fayette_2021_12",2021,19.1441666666667,27.78,12.78,66.375,0,NA,NA
2021-02-05,"Fayette_2021_12",2021,9.55958333333333,12.22,7.78,70.5833333333333,1.016,NA,NA
2021-02-06,"Fayette_2021_12",2021,13.1241666666667,23.89,8.33,67.25,0,NA,NA
2021-02-07,"Fayette_2021_12",2021,11.5975,21.11,-0.56,65.4166666666667,0,NA,NA
2021-02-08,"Fayette_2021_12",2021,16.45875,24.44,10,83.3333333333333,0,NA,NA
2021-02-09,"Fayette_2021_12",2021,13.2408333333333,18.33,8.33,85.5833333333333,0,NA,NA
2021-02-10,"Fayette_2021_12",2021,4.55958333333333,10,2.22,96.3333333333333,1.016,NA,NA
2021-02-11,"Fayette_2021_12",2021,-0.116666666666667,1.67,-1.11,97.3333333333333,11.938,NA,NA
2021-02-12,"Fayette_2021_12",2021,-1.505,-1.11,-2.22,93.2083333333333,0,NA,NA
2021-02-13,"Fayette_2021_12",2021,-2.61458333333333,-2.22,-3.33,94,0,NA,NA
2021-02-14,"Fayette_2021_12",2021,-4.83708333333333,-1.67,-10,93.0416666666667,0.253999999999998,NA,NA
2021-02-15,"Fayette_2021_12",2021,-9.51458333333333,-3.89,-13.89,81.375,0,NA,NA
2021-02-16,"Fayette_2021_12",2021,-7.91666666666667,-2.22,-15.56,74.75,2.54,NA,NA
2021-02-17,"Fayette_2021_12",2021,-1.45833333333333,0.56,-5,96.75,11.938,NA,NA
2021-02-18,"Fayette_2021_12",2021,-2.17708333333333,-0.56,-3.89,88,0.507999999999996,NA,NA
2021-02-19,"Fayette_2021_12",2021,-0.902916666666667,7.22,-7.22,77.9166666666667,0.507999999999996,NA,NA
2021-02-20,"Fayette_2021_12",2021,6.69,16.67,-3.89,70.3333333333333,0.254000000000005,NA,NA
2021-02-21,"Fayette_2021_12",2021,14.745,23.33,6.11,74.7083333333333,0,NA,NA
2021-02-22,"Fayette_2021_12",2021,15.2304166666667,25,5.56,47.5416666666667,0,NA,NA
2021-02-23,"Fayette_2021_12",2021,16.3204166666667,26.11,5,68.0416666666667,0,NA,NA
2021-02-24,"Fayette_2021_12",2021,21.25,27.22,17.78,78.375,0,NA,NA
2021-02-25,"Fayette_2021_12",2021,13.31125,18.89,10.56,91.2916666666667,2.032,NA,NA
2021-02-26,"Fayette_2021_12",2021,11.6658333333333,15.56,8.33,92.5416666666667,1.524,NA,NA
2021-02-27,"Fayette_2021_12",2021,19.8616666666667,26.11,13.33,86,0,NA,NA
2021-02-28,"Fayette_2021_12",2021,22.5704166666667,27.78,15,80.2916666666667,0,NA,NA
2021-03-01,"Fayette_2021_12",2021,10.4616666666667,13.33,8.33,82.375,1.524,NA,NA
2021-03-02,"Fayette_2021_12",2021,11.01875,17.78,3.89,62.0833333333333,0,NA,NA
2021-03-03,"Fayette_2021_12",2021,11.7133333333333,22.22,0,63.4583333333333,0,NA,NA
2021-03-04,"Fayette_2021_12",2021,14.5825,24.44,3.33,65.2916666666667,0,NA,NA
2021-03-05,"Fayette_2021_12",2021,18.1233333333333,27.22,12.22,62.3333333333333,0,NA,NA
2021-03-06,"Fayette_2021_12",2021,13.9116666666667,19.44,8.33,62.7083333333333,0,NA,NA
2021-03-07,"Fayette_2021_12",2021,12.0608333333333,21.11,2.22,54.6666666666667,0,NA,NA
2021-03-08,"Fayette_2021_12",2021,14.51375,23.33,2.78,67.0416666666667,0,NA,NA
2021-03-09,"Fayette_2021_12",2021,18.72625,25,12.78,76.25,0,NA,NA
2021-03-10,"Fayette_2021_12",2021,20.7883333333333,27.22,15.56,75.25,0,NA,NA
2021-03-11,"Fayette_2021_12",2021,22.0383333333333,25,19.44,76.4166666666667,0,NA,NA
2021-03-12,"Fayette_2021_12",2021,22.5708333333333,27.22,19.44,77.9583333333333,0,NA,NA
2021-03-13,"Fayette_2021_12",2021,21.4345833333333,25.56,18.89,82.875,0.762,NA,NA
2021-03-14,"Fayette_2021_12",2021,15.3386956521739,21.11,10.56,83.9565217391304,6.604,NA,NA
2021-03-15,"Fayette_2021_12",2021,18.0779166666667,29.44,4.44,65.875,0,NA,NA
2021-03-16,"Fayette_2021_12",2021,21.9208333333333,27.22,18.33,83.625,0,NA,NA
2021-03-17,"Fayette_2021_12",2021,20.76375,26.11,13.33,48.5416666666667,0.507999999999996,NA,NA
2021-03-18,"Fayette_2021_12",2021,14.3058333333333,22.78,8.33,38,0,NA,NA
2021-03-19,"Fayette_2021_12",2021,12.5695833333333,20.56,5.56,53.25,0,NA,NA
2021-03-20,"Fayette_2021_12",2021,12.2229166666667,21.11,1.11,62.5416666666667,0,NA,NA
2021-03-21,"Fayette_2021_12",2021,14.8375,23.33,5,65.25,0,NA,NA
2021-03-22,"Fayette_2021_12",2021,16.7595833333333,21.67,11.67,82,0,NA,NA
2021-03-23,"Fayette_2021_12",2021,18.1258333333333,27.78,10,64.1666666666667,22.352,NA,NA
2021-03-24,"Fayette_2021_12",2021,17.1054166666667,21.11,13.33,84.75,0,NA,NA
2021-03-25,"Fayette_2021_12",2021,17.7766666666667,23.89,9.44,68.625,1.27,NA,NA
2021-03-26,"Fayette_2021_12",2021,18.4025,28.33,6.67,60.2916666666667,0,NA,NA
2021-03-27,"Fayette_2021_12",2021,23.425,29.44,19.44,80.0416666666667,0,NA,NA
2021-03-28,"Fayette_2021_12",2021,17.6854166666667,22.78,9.44,49.2916666666667,0.50800000000001,NA,NA
2021-03-29,"Fayette_2021_12",2021,15.2079166666667,24.44,3.33,56.6666666666667,0,NA,NA
2021-03-30,"Fayette_2021_12",2021,21.505,27.78,16.11,78.2916666666667,0,NA,NA
2021-03-31,"Fayette_2021_12",2021,19.0283333333333,22.78,14.44,60.5,0,NA,NA
2021-04-01,"Fayette_2021_12",2021,13.5870833333333,21.11,4.44,44.7916666666667,0,NA,NA
2021-04-02,"Fayette_2021_12",2021,13.45,22.78,2.78,52.4166666666667,0,NA,NA
2021-04-03,"Fayette_2021_12",2021,14.3516666666667,20,10.56,79.875,2.53999999999999,NA,NA
2021-04-04,"Fayette_2021_12",2021,17.3158333333333,25.56,10.56,74.1666666666667,0.254000000000005,NA,NA
2021-04-05,"Fayette_2021_12",2021,18.7266666666667,26.11,10.56,79.625,0,NA,NA
2021-04-06,"Fayette_2021_12",2021,23.0308333333333,29.44,18.89,73.4583333333333,0,NA,NA
2021-04-07,"Fayette_2021_12",2021,23.2183333333333,30.56,15,67.8333333333333,0,NA,NA
2021-04-08,"Fayette_2021_12",2021,23.31,32.78,15,71.1666666666667,0,NA,NA
2021-04-09,"Fayette_2021_12",2021,24.76875,31.11,20.56,74.2083333333333,0,NA,NA
2021-04-10,"Fayette_2021_12",2021,20.37125,26.67,13.33,48,0,NA,NA
2021-04-11,"Fayette_2021_12",2021,20.0925,31.67,6.11,47.6666666666667,0,NA,NA
2021-04-12,"Fayette_2021_12",2021,23.51875,30.56,17.78,74.4583333333333,0,NA,NA
2021-04-13,"Fayette_2021_12",2021,24.1666666666667,27.78,21.11,75.2083333333333,0,NA,NA
2021-04-14,"Fayette_2021_12",2021,23.1720833333333,26.67,20.56,84.5833333333333,0.507999999999996,NA,NA
2021-04-15,"Fayette_2021_12",2021,18.6579166666667,21.67,16.67,90.7916666666667,1.01600000000001,NA,NA
2021-04-16,"Fayette_2021_12",2021,18.1479166666667,22.22,15.56,97.4166666666667,2.794,NA,NA
2021-04-17,"Fayette_2021_12",2021,13.70375,17.78,10.56,71.5833333333333,0,NA,NA
2021-04-18,"Fayette_2021_12",2021,13.3791666666667,18.89,8.89,65.0833333333333,0,NA,NA
2021-04-19,"Fayette_2021_12",2021,16.2720833333333,24.44,7.22,57.8333333333333,0,NA,NA
2021-04-20,"Fayette_2021_12",2021,18.31,28.89,10,53.9166666666667,0,NA,NA
2021-04-21,"Fayette_2021_12",2021,12.3379166666667,20.56,6.11,43.0416666666667,0,NA,NA
2021-04-22,"Fayette_2021_12",2021,14.305,20,5,70.0833333333333,0,NA,NA
2021-04-23,"Fayette_2021_12",2021,19.8379166666667,22.22,17.78,97.2083333333333,35.56,NA,NA
2021-04-24,"Fayette_2021_12",2021,21.2279166666667,27.22,16.11,68,0.253999999999991,NA,NA
2021-04-25,"Fayette_2021_12",2021,21.7820833333333,31.11,11.67,66.5416666666667,0,NA,NA
2021-04-26,"Fayette_2021_12",2021,23.1241666666667,29.44,18.33,70.2083333333333,0,NA,NA
2021-04-27,"Fayette_2021_12",2021,23.4720833333333,26.11,21.11,83.4583333333333,0,NA,NA
2021-04-28,"Fayette_2021_12",2021,25.76375,29.44,22.22,77.0416666666667,0,NA,NA
2021-04-29,"Fayette_2021_12",2021,22.6154166666667,23.89,20,94.6666666666667,7.11199999999999,NA,NA
2021-04-30,"Fayette_2021_12",2021,20.16125,22.22,18.89,95.375,78.232,NA,NA
2021-05-01,"Fayette_2021_12",2021,19.8604166666667,22.22,18.33,94.4166666666667,34.036,NA,NA
2021-05-02,"Fayette_2021_12",2021,24.2120833333333,32.22,18.33,74.625,0.254000000000019,NA,NA
2021-05-03,"Fayette_2021_12",2021,26.3883333333333,33.33,21.67,77.7916666666667,0,NA,NA
2021-05-04,"Fayette_2021_12",2021,22.8016666666667,26.11,18.89,79.3333333333333,15.494,NA,NA
2021-05-05,"Fayette_2021_12",2021,19.4675,26.67,13.33,68.25,0,NA,NA
2021-05-06,"Fayette_2021_12",2021,21.0191666666667,30,12.78,70.5416666666667,0,NA,NA
2021-05-07,"Fayette_2021_12",2021,22.52375,30.56,13.89,65.9583333333333,0,NA,NA
2021-05-08,"Fayette_2021_12",2021,24.72125,31.11,18.89,76.1666666666667,0,NA,NA
2021-05-09,"Fayette_2021_12",2021,26.7129166666667,31.11,23.89,76.3333333333333,0,NA,NA
2021-05-10,"Fayette_2021_12",2021,25.2766666666667,29.44,19.44,81.25,0,NA,NA
2021-05-11,"Fayette_2021_12",2021,19.6070833333333,27.78,16.67,93.4166666666667,4.31800000000004,NA,NA
2021-05-12,"Fayette_2021_12",2021,17.9625,21.11,15.56,83.2916666666667,0,NA,NA
2021-05-13,"Fayette_2021_12",2021,18.7054166666667,23.89,15.56,78.875,0,NA,NA
2021-05-14,"Fayette_2021_12",2021,21.99125,28.33,15,72.7916666666667,0,NA,NA
2021-05-15,"Fayette_2021_12",2021,21.7816666666667,27.22,15.56,81.875,0,NA,NA
2021-05-16,"Fayette_2021_12",2021,22.4308333333333,26.11,20.56,88.5416666666667,10.922,NA,NA
2021-05-17,"Fayette_2021_12",2021,22.8025,28.89,20,88.5833333333333,2.03200000000004,NA,NA
2021-05-18,"Fayette_2021_12",2021,22.0291304347826,28.33,18.89,83.5217391304348,26.67,NA,NA
2021-05-19,"Fayette_2021_12",2021,18.8878260869565,20.56,17.22,90.1304347826087,1.01600000000002,NA,NA
2021-05-20,"Fayette_2021_12",2021,22.245,29.44,15.56,80.125,0,NA,NA
2021-05-21,"Fayette_2021_12",2021,23.91,30,18.33,81.1666666666667,0,NA,NA
2021-05-22,"Fayette_2021_12",2021,23.7426086956522,27.22,22.22,88.6086956521739,23.368,NA,NA
2021-05-23,"Fayette_2021_12",2021,21.7825,22.78,20,95.2083333333333,24.13,NA,NA
2021-05-24,"Fayette_2021_12",2021,23.3566666666667,30.56,20.56,90.4583333333333,28.702,NA,NA
2021-05-25,"Fayette_2021_12",2021,25.5325,30.56,21.67,86.25,0.254000000000019,NA,NA
2021-05-26,"Fayette_2021_12",2021,26.7129166666667,32.22,22.78,80.5,0,NA,NA
2021-05-27,"Fayette_2021_12",2021,26.7579166666667,32.22,22.78,78.125,0,NA,NA
2021-05-28,"Fayette_2021_12",2021,25.69375,31.11,18.33,82.875,5.84199999999998,NA,NA
2021-05-29,"Fayette_2021_12",2021,23.4258333333333,30.56,18.33,80,0.254000000000019,NA,NA
2021-05-30,"Fayette_2021_12",2021,24.1526315789474,30,19.44,84.4210526315789,0,NA,NA
2019-06-30,"Harris_2020_03",2020,27.1,28.2923076923077,26.0076923076923,74.9349230769231,0,101552.802615385,101239.976307692
2019-07-01,"Harris_2020_03",2020,28.2073717948718,32.9461538461538,23.9923076923077,77.0803846153846,0.05,101635.891538462,101323.933269231
2019-07-02,"Harris_2020_03",2020,27.1291315628816,31.9769230769231,23.8692307692308,85.0401698717949,16.027,101513.048854701,101200.36066453
2019-07-03,"Harris_2020_03",2020,26.9693223443223,30.7769230769231,23.0230769230769,88.0778273809524,0.05,101401.453388278,101088.94396978
2019-07-04,"Harris_2020_03",2020,28.6561614774115,32.9846153846154,23.5214285714286,82.0085210622711,186.003,101480.040683761,101169.026181777
2019-07-05,"Harris_2020_03",2020,29.6971153846154,34.6153846153846,26.0076923076923,78.9629807692308,0,101741.894775641,101431.149711538
2019-07-06,"Harris_2020_03",2020,29.5974358974359,35.0769230769231,23.9923076923077,77.1073717948718,0,101798.666314103,101487.624935897
2019-07-07,"Harris_2020_03",2020,30.0528846153846,35.3538461538462,25.2307692307692,76.0490384615385,0,101594.923685897,101284.984583333
2019-07-08,"Harris_2020_03",2020,29.7176007326007,35.2769230769231,25.4133333333333,80.143483974359,39.012,101385.537058303,101075.898463828
2019-07-09,"Harris_2020_03",2020,30.6029075091575,35.5076923076923,26.9769230769231,70.9376437220187,0,101383.729216015,101075.358090659
2019-07-10,"Harris_2020_03",2020,30.411858974359,35.7,26.2,67.7807898351648,0,101438.936749084,101129.839198718
2019-07-11,"Harris_2020_03",2020,30.4073717948718,35.3076923076923,25.1538461538462,66.6383333333333,0,101155.931089744,100847.679839744
2019-07-12,"Harris_2020_03",2020,31.0778846153846,35.7384615384615,27.0153846153846,60.5683653846154,0,100833.587307692,100527.005064103
2019-07-13,"Harris_2020_03",2020,28.9644030448718,32.9846153846154,26.66875,68.7458173076923,137.997,100694.593070913,100386.310807292
2019-07-14,"Harris_2020_03",2020,28.8459706959707,33.0230769230769,25.8923076923077,68.0746153846154,0,101024.055279304,100714.636771978
2019-07-15,"Harris_2020_03",2020,29.495496031746,32.8785714285714,27.4,73.7951785714286,0.1,101298.59412851,100989.016288919
2019-07-16,"Harris_2020_03",2020,30.4621733821734,35.7384615384615,27.0153846153846,69.5930981379731,0,101558.24735928,101248.84480525
2019-07-17,"Harris_2020_03",2020,29.8142780830281,33.4076923076923,26.8230769230769,71.6431427045177,22.885,101661.153459554,101350.784361264
2019-07-18,"Harris_2020_03",2020,30.0855082417582,35.2,24.7692307692308,67.9746955128205,0,101594.90305174,101284.98599359
2019-07-19,"Harris_2020_03",2020,29.9108974358974,33.8384615384615,25.2,68.1658653846154,0,101538.090320513,101228.184807692
2019-07-20,"Harris_2020_03",2020,29.6684294871795,34.4153846153846,25.3846153846154,70.8263255494505,0.583,101451.417417582,101141.531348443
2019-07-21,"Harris_2020_03",2020,28.8710851648352,34.1076923076923,24.9230769230769,74.4274404761905,0.025,101418.489299451,101107.890869963
2019-07-22,"Harris_2020_03",2020,29.3913048756799,33.9916666666667,26.0076923076923,71.6542818292818,0,101467.759683268,101157.541431416
2019-07-23,"Harris_2020_03",2020,28.0242254273504,31.5083333333333,25.1538461538462,68.0215926434676,0,101571.120977183,101259.185692537
2019-07-24,"Harris_2020_03",2020,26.1384615384615,31.7,20.8923076923077,55.5334935897436,0,101739.555769231,101425.09099359
2019-07-25,"Harris_2020_03",2020,25.9794871794872,32.2461538461538,19.0307692307692,55.7723076923077,0,101760.259967949,101445.539839744
2019-07-26,"Harris_2020_03",2020,27.3953792735043,33.6583333333333,21.0076923076923,60.5005715811966,0,101846.816423611,101533.306754808
2019-07-27,"Harris_2020_03",2020,29.0240384615385,34.1538461538462,23.9923076923077,68.5215705128205,0,101873.595384615,101561.733076923
2019-07-28,"Harris_2020_03",2020,28.4085195360195,32.3153846153846,24.3076923076923,72.2523108974359,3.352,101841.109947802,101528.738887973
2019-07-29,"Harris_2020_03",2020,28.165304972805,34.5230769230769,24.6923076923077,75.201806027306,94.817,101632.843893315,101320.848861833
2019-07-30,"Harris_2020_03",2020,28.5783195970696,36.0076923076923,23.9923076923077,73.880418956044,1.345,101569.597303114,101258.199974817
2019-07-31,"Harris_2020_03",2020,28.6304487179487,34.8384615384615,23.0230769230769,72.9039663461539,0,101596.21980235,101284.103484432
2019-07-31,"Harris_2020_03",2020,29.3307692307692,31.9769230769231,27.9846153846154,69.0916923076923,0,101515.074923077,101204.664769231
2019-08-01,"Harris_2020_03",2020,29.5115117521368,34.1076923076923,24.0307692307692,68.7798477564103,0,101599.707454594,101289.194350962
2019-08-02,"Harris_2020_03",2020,30.1871794871795,35.6615384615385,24.9230769230769,64.9085576923077,0,101452.420128205,101143.039198718
2019-08-03,"Harris_2020_03",2020,29.4232562576313,33.8,26.2846153846154,68.9006677350427,0.05,101328.369410867,101018.609737485
2019-08-04,"Harris_2020_03",2020,29.1406784188034,32.9916666666667,26.0076923076923,70.1468322649573,31.063,101365.976944444,101055.818434829
2019-08-05,"Harris_2020_03",2020,29.9009615384615,34.5384615384615,25,67.7445512820513,0.05,101369.468910256,101060.057051282
2019-08-06,"Harris_2020_03",2020,30.2031593406593,34.9307692307692,25,68.5988759157509,0,101339.61606456,101030.605922619
2019-08-07,"Harris_2020_03",2020,31.2858707264957,36.7769230769231,27.0153846153846,64.034155982906,0,101324.259556624,101016.385032051
2019-08-08,"Harris_2020_03",2020,31.6929945054945,37.7846153846154,27.4,64.3120718864469,0,101315.78735119,101008.349713828
2019-08-09,"Harris_2020_03",2020,31.6999188311688,37.2461538461538,27.9846153846154,63.4441227522478,0,101360.852862762,101053.28760989
2019-08-10,"Harris_2020_03",2020,31.2634844322344,37.1384615384615,26.1307692307692,65.2343887362637,0,101387.412250458,101079.314294872
2019-08-11,"Harris_2020_03",2020,31.5278846153846,37.6769230769231,27.0153846153846,65.1420512820513,0,101450.943846154,101142.931217949
2019-08-12,"Harris_2020_03",2020,31.9958333333333,37.8307692307692,27.9461538461538,63.4641666666667,0,101306.250576923,100999.145160256
2019-08-13,"Harris_2020_03",2020,32.138782051282,38.3307692307692,27.8307692307692,61.5988461538462,0,101256.516955128,100949.703974359
2019-08-14,"Harris_2020_03",2020,31.0052426739927,37.9461538461538,27.0153846153846,67.7248557692308,0.075,101365.687841117,101057.398108974
2019-08-15,"Harris_2020_03",2020,30.149358974359,36.9,25.9692307692308,67.4351923076923,0,101395.604166667,101086.347948718
2019-08-16,"Harris_2020_03",2020,30.0540521978022,35.7,25.9692307692308,69.7886423992674,0,101313.117145147,101004.030196886
2019-08-17,"Harris_2020_03",2020,30.6708333333333,35.0461538461538,27.0923076923077,67.1729166666667,0,101193.517211538,100885.438461538
2019-08-18,"Harris_2020_03",2020,31.1102564102564,35.7769230769231,26.8307692307692,66.8211858974359,2.565,101246.47224359,100938.668461538
2019-08-19,"Harris_2020_03",2020,30.4878205128205,36.1615384615385,25.9692307692308,69.6484294871795,0.025,101466.966602564,101157.860192308
2019-08-20,"Harris_2020_03",2020,29.1732371794872,33.2538461538462,26.0076923076923,71.5984592490842,18.059,101605.743358516,101294.884672619
2019-08-21,"Harris_2020_03",2020,29.7723443223443,35.6,25,67.7587133699634,0.025,101549.409276557,101239.313324176
2019-08-22,"Harris_2020_03",2020,29.6071153846154,35,24.4,69.1217179487179,0.787,101352.767880342,101043.107110043
2019-08-23,"Harris_2020_03",2020,27.7637934981685,32.9846153846154,25.2307692307692,79.6142860958486,36.397,101257.561669719,100946.325756639
2019-08-24,"Harris_2020_03",2020,29.0163461538462,34.1076923076923,25,72.4940705128205,0.787,101220.183814103,100910.3225
2019-08-25,"Harris_2020_03",2020,27.7837698412698,33.8,25,81.0119253663004,331.012,101066.356569521,100755.728383852
2019-08-26,"Harris_2020_03",2020,30.523592032967,35.9692307692308,26.0076923076923,72.1374477258852,0,100943.264372329,100635.778909493
2019-08-27,"Harris_2020_03",2020,30.5342948717949,35.6615384615385,27.1769230769231,70.3101602564103,0,101252.796826923,100944.401955128
2019-08-28,"Harris_2020_03",2020,27.6874718337218,33.95,23.1,80.0595352078477,20.37,101580.705520979,101268.368099553
2019-08-29,"Harris_2020_03",2020,28.1007287851038,33.5307692307692,23.2538461538462,74.0872088675214,22.885,101600.470125534,101288.495844017
2019-08-30,"Harris_2020_03",2020,28.8130769230769,34.3,24.1076923076923,73.6869102564103,0,101551.198504274,101240.11474359
2019-08-31,"Harris_2020_03",2020,28.4834052059052,34.3333333333333,23.9923076923077,72.1243613377363,0,101565.178804698,101253.712006734
2019-09-01,"Harris_2020_03",2020,30.0262529137529,37.0181818181818,24.9230769230769,60.1069988344988,0,101544.14763986,101234.292596154
2019-09-02,"Harris_2020_03",2020,29.6759615384615,36.5923076923077,24.0692307692308,57.9546474358974,0,101486.945544872,101176.901025641
2019-09-03,"Harris_2020_03",2020,29.8342948717949,36.0846153846154,24.0307692307692,60.828717948718,0,101320.403621795,101011.04724359
2019-09-04,"Harris_2020_03",2020,30.3211538461538,36.3923076923077,25,61.3127884615385,0,101521.215,101211.739871795
2019-09-05,"Harris_2020_03",2020,30.2551282051282,36.6230769230769,23.9153846153846,59.5480448717949,0,101713.490032051,101403.345544872
2019-09-06,"Harris_2020_03",2020,30.5779304029304,36.7,24.9230769230769,59.1508653846154,0,101653.835224359,101344.217797619
2019-09-07,"Harris_2020_03",2020,29.9186126373626,36.9,23.8384615384615,63.7382921245421,0,101567.139416209,101257.109757326
2019-09-08,"Harris_2020_03",2020,29.1567307692308,36.0076923076923,22.4384615384615,66.6172756410256,0,101500.704711538,101190.101474359
2019-09-09,"Harris_2020_03",2020,29.1087072649573,34.9230769230769,23.9923076923077,67.872280982906,0,101591.723482906,101280.801773504
2019-09-10,"Harris_2020_03",2020,27.6428528416028,32.7909090909091,24.5285714285714,78.0859232017982,336.954,101757.292746712,101444.377975455
2019-09-11,"Harris_2020_03",2020,27.6098749167499,33.1083333333333,24.6153846153846,78.1852041500166,9.931,101843.698111784,101530.482383172
2019-09-12,"Harris_2020_03",2020,28.4440018315018,34.5384615384615,23.9923076923077,72.7896978021978,15.773,101728.558585165,101416.543621795
2019-09-13,"Harris_2020_03",2020,28.2985576923077,35.1230769230769,23.9923076923077,70.502864010989,0.075,101827.610615842,101515.119139194
2019-09-14,"Harris_2020_03",2020,29.0695512820513,36.0461538461538,23.5692307692308,63.8447435897436,0,101736.734967949,101425.306025641
2019-09-15,"Harris_2020_03",2020,28.5657051282051,35.0461538461538,23.9923076923077,66.8057371794872,0.05,101601.911442308,101290.394839744
2019-09-16,"Harris_2020_03",2020,27.1953983516484,33.4153846153846,24.0307692307692,75.0150618131868,0.1,101451.898379121,101139.444292582
2019-09-17,"Harris_2020_03",2020,25.0083791208791,27.3692307692308,23.9923076923077,89.4529304029304,86.102,101164.164567308,100850.355167125
2019-09-18,"Harris_2020_03",2020,25.2428952991453,27.9846153846154,24,90.6402626678877,410.943,101065.428261142,100752.171156517
2019-09-19,"Harris_2020_03",2020,25.0603746947497,27.9846153846154,23.0428571428571,91.2205327380952,1932.836,101167.956373245,100854.182183913
2019-09-20,"Harris_2020_03",2020,26.6967567155067,30.3538461538462,24.76,85.0396070665446,198.778,101533.276804182,101220.091936432
2019-09-21,"Harris_2020_03",2020,27.4033986846487,32.0153846153846,23.9909090909091,77.3186673742924,0,101721.892332043,101408.832549534
2019-09-22,"Harris_2020_03",2020,26.9399084249084,31.3538461538462,23.9923076923077,83.0409497863248,0.175,101633.34023779,101320.086982601
2019-09-23,"Harris_2020_03",2020,27.0548561507937,31.4846153846154,24.0307692307692,85.3183644497863,54.202,101601.969850981,101288.936014194
2019-09-24,"Harris_2020_03",2020,27.3903846153846,32.0153846153846,23.2153846153846,74.1669230769231,0,101381.936121795,101069.903173077
2019-09-25,"Harris_2020_03",2020,26.8349358974359,32.3230769230769,22.3230769230769,74.6908653846154,0,101214.095192308,100901.991698718
2019-09-26,"Harris_2020_03",2020,26.9141239316239,32.6769230769231,22.0153846153846,72.699014957265,0,101234.702891026,100922.613576923
2019-09-27,"Harris_2020_03",2020,25.7057753357753,28.8384615384615,22.9846153846154,86.8315222832723,66.723,101120.56753953,100807.614233059
2019-09-28,"Harris_2020_03",2020,28.1092948717949,32.3230769230769,23.9923076923077,76.301282051282,0,101308.354615385,100997.306346154
2019-09-29,"Harris_2020_03",2020,28.4887820512821,32.3615384615385,24.4615384615385,73.5574038461538,0,101587.190801282,101275.680288462
2019-09-30,"Harris_2020_03",2020,28.5445054945055,32.6,25.2769230769231,76.7687591575092,0,101590.785963828,101279.320567766
2019-10-01,"Harris_2020_03",2020,27.6647435897436,32.4461538461538,23.9923076923077,76.6578205128205,0,101519.579391026,101207.412884615
2019-10-02,"Harris_2020_03",2020,27.496130952381,32.9846153846154,23.4538461538462,76.9011217948718,0,101468.864278846,101156.669807692
2019-10-03,"Harris_2020_03",2020,27.1919274475524,33.0230769230769,23.9923076923077,77.1255787198912,6.375,101582.056468434,101269.198618881
2019-10-04,"Harris_2020_03",2020,27.2923076923077,33.0230769230769,22.2153846153846,72.6211858974359,0,101643.060480769,101330.100673077
2019-10-05,"Harris_2020_03",2020,27.2894230769231,33.4076923076923,22.5230769230769,71.9597756410256,0,101441.525064103,101129.190416667
2019-10-06,"Harris_2020_03",2020,27.4371794871795,32.7538461538462,22.8692307692308,74.6488782051282,0,101436.799679487,101124.645384615
2019-10-07,"Harris_2020_03",2020,24.7250915750916,27.8923076923077,20.5384615384615,79.7230586080586,0.025,101679.325897436,101363.600931777
2019-10-08,"Harris_2020_03",2020,22.7361721611722,28.3307692307692,18.9142857142857,67.6879212454213,0,101677.26496337,101359.394505495
2019-10-09,"Harris_2020_03",2020,24.8011485042735,30.8153846153846,19.0307692307692,76.8200213675214,0,101366.413832799,101051.682061966
2019-10-10,"Harris_2020_03",2020,27.6541666666667,32.9846153846154,23.5230769230769,70.1053205128205,0,101168.521474359,100857.418012821
2019-10-11,"Harris_2020_03",2020,18.8451602564103,26.0076923076923,11.5461538461538,79.461611847303,129.386,101721.371245637,101399.024854171
2019-10-12,"Harris_2020_03",2020,15.5150641025641,21.6692307692308,11.9769230769231,58.1986217948718,0,102076.436955128,101749.334647436
2019-10-13,"Harris_2020_03",2020,19.9541666666667,27.0153846153846,13.4846153846154,64.3756730769231,0,101653.457083333,101332.588301282
2019-10-14,"Harris_2020_03",2020,24.8793498168498,29.9538461538462,20.9692307692308,78.5195054945055,20.141,101467.035343407,101152.11114011
2019-10-15,"Harris_2020_03",2020,27.9669184981685,32.9846153846154,25,75.751163003663,0.025,101240.90025641,100929.903720238
2019-10-16,"Harris_2020_03",2020,21.200608974359,26.2384615384615,16.2,84.7537077228327,190.696,101573.872389042,101254.675032509
2019-10-17,"Harris_2020_03",2020,15.6682692307692,18.9923076923077,12.9846153846154,72.7057692307692,0,101606.915032051,101281.522371795
